Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
87,Eby,,Ebbb_ey,,Mon Apr 15 05:47:16 +0000 2024,61,66,2,2805,"@Egokuwait As a PPA? Nysc can whine people but abi you see people? They are worse. Someone said I should be a marketer for 10k, I just carried my bag and left.",Sun Jul 20 13:16:29 +0000 2025,0,2,en,72,False,False,0,1,,[],,72,0,False,False,2,2805,[],"@Egokuwait As a PPA? Nysc can whine people but abi you see people? They are worse. Someone said I should be a marketer for 10k, I just carried my bag and left."
88,HR Sis,https://t.co/nv0Yf0PY0n,seyithemie,Nigeria,Sat Mar 19 11:50:33 +0000 2016,94893,1087,1501,23551,"I find it surprising when individuals who have completed NYSC boldly claim they don’t have any work experience.

Why do you think your PPA, even if it was teaching, isn’t valuable enough to be considered work experience?

Take your NYSC experience seriously, as it not only offers",Tue Sep 24 16:02:26 +0000 2024,134,628,en,61329,True,False,20,27,,[],,61329,134,False,True,1501,23551,[],"I find it surprising when individuals who have completed NYSC boldly claim they don’t have any work experience.

Why do you think your PPA, even if it was teaching, isn’t valuable enough to be considered work experience?

Take your NYSC experience seriously, as it not only offers a year of practical work experience but also gives you a career headstart. 

During this time, you can learn corporate ethics, develop soft skills, gain exposure to industry-relevant tools, and network with senior professionals.

Consider it a building phase and if possible, embrace extra tasks and responsibilities. You’ll not only be grateful for this in the near future but also have talking points during job interviews."
89,Rosco from deeper life.,https://t.co/0kKZYfP73w,kayodeking01,,Wed Jan 15 17:37:15 +0000 2020,2248,437,856,9113,"Got any NYSC friends looking for a solid PPA?
There’s an opening for an admin assistant.
DM me for the email you’ll send your application to.",Fri Jul 25 18:20:36 +0000 2025,4,9,en,459,False,False,0,0,,[],,459,4,False,True,856,9113,[],"Got any NYSC friends looking for a solid PPA?
There’s an opening for an admin assistant.
DM me for the email you’ll send your application to."
90,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286853,124,2109,6945,NYSC signs MoU with Hall 7 to build Skill Acquisition Centre https://t.co/ZXJfCcphNL https://t.co/7GzOsCbCcz,Tue Sep 01 17:06:23 +0000 2020,18,273,en,,False,False,1,30,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,18,False,False,2109,6945,"[<Photo id=1300842401469288451>, <Photo id=1300842435321507842>, <Photo id=1300842441453559815>, <Photo id=1300842444318298114>]",NYSC signs MoU with Hall 7 to build Skill Acquisition Centre https://t.co/ZXJfCcphNL https://t.co/7GzOsCbCcz
91,susu,,dandeyliions,keluliland,Tue Dec 17 20:30:18 +0000 2024,318,201,1212,22227,"that nysc ass fit he is wearing 😭 please where's his ppa, I hope it's in zaria",Wed Jul 23 04:07:00 +0000 2025,3,3,en,348,False,False,0,0,,[],,348,3,False,False,1212,22227,[],"that nysc ass fit he is wearing 😭 please where's his ppa, I hope it's in zaria"
92,OLADUNNI 🗺️,,praizzofficial,Worlds end,Sat May 07 18:45:24 +0000 2011,2776,2186,668,13067,"@JoyZainab1 They’ve their training kits, nysc also has what they wear in camp for three weeks. Why can’t a corp member wear skirt to her PPA after leaving camp?",Sun Jul 27 14:49:14 +0000 2025,0,0,en,699,False,False,1,0,,[],,699,0,False,True,668,13067,[],"@JoyZainab1 They’ve their training kits, nysc also has what they wear in camp for three weeks. Why can’t a corp member wear skirt to her PPA after leaving camp?"
93,I.E.D. ⭐️🧘🏼‍♂️🧘🏼‍♂️🧘🏼‍♂️🧘🏼‍♂️,,bigmandiamond,,Tue May 10 17:37:18 +0000 2022,316,321,77,3080,"@mftee_ @scaabuja @abujastreets @abujatechgrid I love this, too bad I have done my nysc, this is the best way to sell one self for a good PPA nice one @mftee_ remember to tell who ever pick you, to send a letter to nysc and camp requesting you with your code name, so u can be posted there directly.",Sun Jul 20 04:55:53 +0000 2025,0,17,en,4353,False,False,0,1,,[],,4353,0,False,False,77,3080,[],"@mftee_ @scaabuja @abujastreets @abujatechgrid I love this, too bad I have done my nysc, this is the best way to sell one self for a good PPA nice one @mftee_ remember to tell who ever pick you, to send a letter to nysc and camp requesting you with your code name, so u can be posted there directly."
94,Daddy OFJ,https://t.co/DlFnYjLAeu,asquarebubble,56FE,Tue Sep 06 08:00:39 +0000 2011,1298,1197,1098,52506,"Internship placements, NYSC PPA, Job openings",Sun Jul 20 14:21:57 +0000 2025,2,5,en,335,False,False,0,1,,[],,335,2,False,True,1098,52506,[],"Internship placements, NYSC PPA, Job openings"
95,Nwoke na apu Oku,,okpoka_dike,"State College, PA",Tue Mar 19 08:13:47 +0000 2019,140,630,259,5773,"@pdstrn2 Before nepo baby finish school e don get placement for nysc ppa wey go retain am, starting salary na 750k. Chukwuma from Imo State that studied BCH is a tailor that can't boast of 150k at the end of the month despite working till 9pm but yeah nepo baby is more hardworking.",Sat Jul 19 18:03:59 +0000 2025,1,6,en,818,False,False,0,1,,[],,818,1,False,False,259,5773,[],"@pdstrn2 Before nepo baby finish school e don get placement for nysc ppa wey go retain am, starting salary na 750k. Chukwuma from Imo State that studied BCH is a tailor that can't boast of 150k at the end of the month despite working till 9pm but yeah nepo baby is more hardworking."
96,Dr Penking™🇳🇬🇦🇺,,drpenking,"Melbourne, Australia ",Mon Aug 05 08:38:08 +0000 2013,255398,841,23125,121889,"NYSC has posted a Yahoo boy to EFCC headquarters as his PPA.

Nice pending attack from within",Wed Jul 07 17:45:47 +0000 2021,139,678,en,,True,False,8,31,,[],,,139,False,True,23125,121889,[],"NYSC has posted a Yahoo boy to EFCC headquarters as his PPA.

Nice pending attack from within"
97,7 Star💥⌘🛠️,https://t.co/Xe9iwJZR11,D_damdolly,,Thu Nov 12 19:36:23 +0000 2020,429,690,350,12562,@Codex_The_Dev @UnkleAyo Aswear. My ppa for nysc get stable light. The last thing on my worries is low ba3. I no use my powerbank for that 1 year,Sun Jul 20 10:09:32 +0000 2025,0,2,en,1722,True,False,0,1,,[],,1722,0,False,False,350,12562,[],@Codex_The_Dev @UnkleAyo Aswear. My ppa for nysc get stable light. The last thing on my worries is low ba3. I no use my powerbank for that 1 year
98,Kehinde Elizabeth,,KennyPorch04,Lagos State ,Sun Jul 24 18:19:58 +0000 2022,49,645,5,160,"@yabaleftonline This really resonate with me....I remember the man at my PPA last year, that promise me position at his accounting firm die after my NYSC.

So painful then....may our helper never die.
But thank God for Grace...God is faithful 🙌🙌🙌",Tue Jul 22 15:15:21 +0000 2025,0,1,en,76,False,False,0,1,,[],,76,0,False,True,5,160,[],"@yabaleftonline This really resonate with me....I remember the man at my PPA last year, that promise me position at his accounting firm die after my NYSC.

So painful then....may our helper never die.
But thank God for Grace...God is faithful 🙌🙌🙌"
99,The Beloved,,Obasogie83,"Madison, WI",Fri May 29 03:22:13 +0000 2020,2174,975,666,2890,"After our 3weeks in NYSC camp his dad’s driver came to pick him up with Range Rover and was wearing a fitted suit… 
Apparently, the driver salary was 350k as at 2009.

I called him 2days after to ask if he settled with his PPA, little man said he was already in the UK for his",Mon Jul 21 13:26:29 +0000 2025,3,16,en,410,False,False,0,7,,[],,410,3,False,False,666,2890,[],"After our 3weeks in NYSC camp his dad’s driver came to pick him up with Range Rover and was wearing a fitted suit… 
Apparently, the driver salary was 350k as at 2009.

I called him 2days after to ask if he settled with his PPA, little man said he was already in the UK for his cousin’s birthday.

😂😂 see eeh men don dey ball way back 🥲"
100,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81401,4,10419,61756,"Awaiting call up number PCMs 

Welcome to Batch A, 2025

Use this link.

https://t.co/Zo3XbnxK0s",Thu Mar 27 15:47:22 +0000 2025,27,225,en,24926,True,False,0,23,,[],False,24926,27,False,False,10419,61756,[],"Awaiting call up number PCMs 

Welcome to Batch A, 2025

Use this link.

https://t.co/Zo3XbnxK0s"
101,"Olamilekan Samuel, MD🍃",,doctrLakes,Devotion ,Sat Oct 10 17:15:35 +0000 2020,1789,631,147,7102,"@Eso_hee That's the ideal, unfortunately we're in the real.
There are Corper Doctors earning 20k in their PPAs
The average good pay in NYSC is 60-100k. 
Most Corpers earn below 200k. What will they do. Run into crazy debt?
It's a bad place we are",Thu Jul 24 19:15:43 +0000 2025,0,0,en,349,False,False,0,2,,[],,349,0,False,False,147,7102,[],"@Eso_hee That's the ideal, unfortunately we're in the real.
There are Corper Doctors earning 20k in their PPAs
The average good pay in NYSC is 60-100k. 
Most Corpers earn below 200k. What will they do. Run into crazy debt?
It's a bad place we are"
102,JT BABA,,Jxsuto,,Sat Mar 10 14:17:51 +0000 2018,824,824,1255,55984,"When I was assigned a PPA during NYSC, all of us first went to the Corpers Lodge. Everybody was happy they had a place to rest their heads except for 4 of us. All 4 of us went to private Unis. We all couldn't imagine how people could live like that 😭

Privilege is real my guy.",Sun Jul 20 14:02:33 +0000 2025,0,3,en,186,False,False,0,1,,[],,186,0,False,True,1255,55984,[],"When I was assigned a PPA during NYSC, all of us first went to the Corpers Lodge. Everybody was happy they had a place to rest their heads except for 4 of us. All 4 of us went to private Unis. We all couldn't imagine how people could live like that 😭

Privilege is real my guy."
103,Gistlovers.blog1,https://t.co/bDkqAgk0dh,Gistloversblog1,,Thu Oct 29 20:43:22 +0000 2020,578891,19,9660,21609,"NYSC is here to stay, FG tells critics calling for scrapping of scheme",Sun Dec 05 14:41:58 +0000 2021,14,161,en,,True,False,11,10,,[],,,14,False,True,9660,21609,[],"NYSC is here to stay, FG tells critics calling for scrapping of scheme"
104,Oluwaseun M. Ajayi 🇳🇬 🇺🇸,https://t.co/SlNa5ky3Vv,matajson,"Cincinnati, OH",Tue May 10 07:21:21 +0000 2011,52481,1498,1638,71511,"If you go through NYSC, you have a good advantage to enrich your CV with Teaching/Work experience and Volunteering experience. This could really make a big difference in your Graduate school application.

~ PPA - Work/Teaching experience.
~ CDS - Volunteering experience.",Sun May 16 16:39:13 +0000 2021,155,468,en,,False,False,4,11,,[],,,155,False,False,1638,71511,[],"If you go through NYSC, you have a good advantage to enrich your CV with Teaching/Work experience and Volunteering experience. This could really make a big difference in your Graduate school application.

~ PPA - Work/Teaching experience.
~ CDS - Volunteering experience."
105,IG,,gaius_iberia,,Fri Jan 10 08:32:24 +0000 2020,109,151,242,3301,"@SolportTom Currently trying to settle my nysc ppa placement in Lagos, I got accommodation issues, I wasn't prepared for what I came to face after relocating to Lagos 

I am tired and exhausted 🤧😤",Tue Jul 22 17:36:31 +0000 2025,0,2,en,99,False,False,1,0,,[],,99,0,False,False,242,3301,[],"@SolportTom Currently trying to settle my nysc ppa placement in Lagos, I got accommodation issues, I wasn't prepared for what I came to face after relocating to Lagos 

I am tired and exhausted 🤧😤"
106,OSINTवा,https://t.co/gfQAAIBt5R,OSINTWa_com,,Mon May 03 17:21:25 +0000 2021,16763,66,661,1207,"NYSCC is led by Rev. Peter Cook, also an advisor of FIACONA, an org that has been exposed by @DisinfoLab for publishing dubious reports on Christian persecution in India. The org has frequently organised events with IAMC &amp; called for getting India blacklisted by USCIRF.

(11/n) https://t.co/HO010Y4Ic7",Sat Aug 05 14:53:29 +0000 2023,73,206,en,5864,True,False,1,2,,[],False,5864,73,False,True,661,1207,"[<Photo id=1687834139259748352>, <Photo id=1687834139712688128>]","NYSCC is led by Rev. Peter Cook, also an advisor of FIACONA, an org that has been exposed by @DisinfoLab for publishing dubious reports on Christian persecution in India. The org has frequently organised events with IAMC &amp; called for getting India blacklisted by USCIRF.

(11/n) https://t.co/HO010Y4Ic7"
107,Desmond,,__3rdson,Existing ,Mon Sep 06 18:21:26 +0000 2021,95,191,469,2862,"@izzlax Baba Rasaki, make them give guy man work for port abeg. I don finish school dey find PPA for NYSC.",Sun Jul 20 01:52:04 +0000 2025,1,8,en,1207,False,False,0,3,,[],,1207,1,False,False,469,2862,[],"@izzlax Baba Rasaki, make them give guy man work for port abeg. I don finish school dey find PPA for NYSC."
108,Idris A. Adeleke,,ifobreed,Ogun,Sat Aug 11 18:05:35 +0000 2012,3533,3701,607,60328,Met gbolahan baoku during NYSC and we were both posted to the same PPA and I must say this guy is the one who changed my mind about money.,Sun Jul 20 11:29:31 +0000 2025,2,8,en,1156,False,False,1,2,,[],,1156,2,False,True,607,60328,[],Met gbolahan baoku during NYSC and we were both posted to the same PPA and I must say this guy is the one who changed my mind about money.
109,BIG RAJJ,,BiggRaj,Earth,Mon May 09 16:43:16 +0000 2022,1317,718,202,7548,"TukurTukur snake farm.

 I'll definitely visit there insha'Allah.

I have a couple of coursemates currently doing their NYSC PPA on the farm. I will give them a surprise visit soon. 

That Okirika go serve oo. Make I dey drip for farm as I dey run drip irrigation 🤲🏾😂",Thu Jul 24 19:46:43 +0000 2025,1,7,en,1579,True,False,1,1,,[],,1579,1,False,False,202,7548,[],"TukurTukur snake farm.

 I'll definitely visit there insha'Allah.

I have a couple of coursemates currently doing their NYSC PPA on the farm. I will give them a surprise visit soon. 

That Okirika go serve oo. Make I dey drip for farm as I dey run drip irrigation 🤲🏾😂"
110,Samuel Ajayi 🇳🇬🗣️🌐,,SamdGreat01,"Florida, USA",Thu Mar 26 18:02:05 +0000 2015,203683,1141,4679,67710,Now NYSC certificate not mandatory for public office but mandatory for a 30k job,Wed Jul 07 12:46:53 +0000 2021,155,558,en,,True,False,15,33,,[],,,155,False,True,4679,67710,[],Now NYSC certificate not mandatory for public office but mandatory for a 30k job
111,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286853,124,2109,6945,Online Skills: NYSC to partner UTIVA Technologies for Corps Empowerment https://t.co/dgwoU6qFMV https://t.co/cnLFOLvJ7a,Fri Aug 21 19:27:58 +0000 2020,23,231,en,,False,False,1,32,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,23,False,False,2109,6945,"[<Photo id=1296891786384871424>, <Photo id=1296891793469046785>, <Photo id=1296891797503971330>, <Photo id=1296891813186482176>]",Online Skills: NYSC to partner UTIVA Technologies for Corps Empowerment https://t.co/dgwoU6qFMV https://t.co/cnLFOLvJ7a
112,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286853,124,2109,6945,Sallah Message from NYSC Director-General https://t.co/KjAosnywnv https://t.co/lnjQfTbgY3,Sat May 23 19:16:35 +0000 2020,34,510,en,,False,False,5,31,"<Place id=""01e272024ddb6128"" name=""Oshogbo"">",[],False,,34,False,False,2109,6945,[<Photo id=1264274031706071045>],Sallah Message from NYSC Director-General https://t.co/KjAosnywnv https://t.co/lnjQfTbgY3
113,ENGR. (Mrs.),https://t.co/67RNmAGqRD,Khadeedyibrahim,Offshore,Mon Feb 04 21:01:31 +0000 2013,6661,1164,322,17415,"The Mixta Real Estate Accelerator Program. 
This opportunity is for NYSC PPA seekers and SIWES students. Share for wider reach.

https://t.co/3QvsuHhCTu https://t.co/SYbfAzhCo0",Wed Jul 23 09:11:09 +0000 2025,2,2,en,346,True,False,0,0,,[],False,346,2,False,False,322,17415,[<Photo id=1947947578248577025>],"The Mixta Real Estate Accelerator Program. 
This opportunity is for NYSC PPA seekers and SIWES students. Share for wider reach.

https://t.co/3QvsuHhCTu https://t.co/SYbfAzhCo0"
114,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286853,124,2109,6945,"Join us today Wednesday 23rd September, 2020 by 7:30pm for another edition of NYSC Half-Hour showcasing the contributions of NYSC Scheme to National Development
Kindly tune in to DSTV Channel 251, GOTV Channel 91 and UK vision mobile App (click on entertainment to see NTA i) https://t.co/I1Gkyc3V4O",Wed Sep 23 13:05:05 +0000 2020,20,202,en,,False,False,3,46,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,20,False,False,2109,6945,[<Photo id=1308754251070529538>],"Join us today Wednesday 23rd September, 2020 by 7:30pm for another edition of NYSC Half-Hour showcasing the contributions of NYSC Scheme to National Development
Kindly tune in to DSTV Channel 251, GOTV Channel 91 and UK vision mobile App (click on entertainment to see NTA i) https://t.co/I1Gkyc3V4O"
115,Samuel Ajayi 🇳🇬🗣️🌐,,SamdGreat01,"Florida, USA",Thu Mar 26 18:02:05 +0000 2015,203683,1141,4679,67710,"NYSC certificate has absolutely no effect on your ability to do the job you're applying for 

Why are employers still requesting for it. It should be phased out",Fri Oct 28 12:48:05 +0000 2022,275,1343,en,,True,False,21,77,,[],,,275,False,True,4679,67710,[],"NYSC certificate has absolutely no effect on your ability to do the job you're applying for 

Why are employers still requesting for it. It should be phased out"
116,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286853,124,2109,6945,"Join us today 7/10/2020 by 7:30pm for another edition of NYSC Half Hour. It is a thirty minute documentary on NYSC Scheme.
Tune in to DSTV Channel 251, GOTV Channel 91 and UK vision mobile App (click on entertainment to see NTA i).
https://t.co/DCBuMSaeJm https://t.co/r8NdEED01q",Wed Oct 07 11:33:54 +0000 2020,16,180,en,,False,False,5,64,,[],False,,16,False,False,2109,6945,[<Photo id=1313804731484176384>],"Join us today 7/10/2020 by 7:30pm for another edition of NYSC Half Hour. It is a thirty minute documentary on NYSC Scheme.
Tune in to DSTV Channel 251, GOTV Channel 91 and UK vision mobile App (click on entertainment to see NTA i).
https://t.co/DCBuMSaeJm https://t.co/r8NdEED01q"
117,Big Smoke 💨,,Biggy2705,Somewhere around Mars ,Fri Sep 20 16:02:51 +0000 2024,444,211,108,4404,NELFUND will start using NYSC PPA template for their beneficiaries so some can get employment. If you're going to school on loan abeg serious with your education.,Wed Jul 23 02:23:31 +0000 2025,0,0,en,70,False,False,0,0,,[],,70,0,False,True,108,4404,[],NELFUND will start using NYSC PPA template for their beneficiaries so some can get employment. If you're going to school on loan abeg serious with your education.
118,News Correspondent,https://t.co/xKWUdXZmfe,NewsJournal247,Nigeria | Africa | Globe,Fri Oct 11 04:52:39 +0000 2013,11705,5,546,1720,"BREAKING! PMB led administration raises NYSC Allowance to N49, 800.00",Mon Aug 06 16:46:50 +0000 2018,304,445,en,,False,False,179,161,,[],,,304,False,True,546,1720,[],"BREAKING! PMB led administration raises NYSC Allowance to N49, 800.00"
119,DEBOLA Y.P ♠️,https://t.co/WFmsuE9RrT,freshestdude01,The Multiverse. ,Sat Mar 24 16:15:47 +0000 2012,5009,4784,3055,71753,@Dhemoskii_ @SugarAyo NYSC generally is an unproductive and meaningless  scheme,Fri Jan 14 00:08:14 +0000 2022,34,341,en,,False,False,1,15,,[],,,34,False,True,3055,71753,[],@Dhemoskii_ @SugarAyo NYSC generally is an unproductive and meaningless  scheme
120,NYC PBA,https://t.co/SC0Mrb8BiZ,NYCPBA,NYC,Wed Feb 24 14:36:49 +0000 2010,72426,2158,3017,10402,"#BREAKING POLICE UNION COALITION DOUBLES DOWN ON REPUBLICANS FOR STATE SENATE
 
15 new endorsements in races from Long Island to Lake Erie. 
 
A statewide police union coalition today doubled down on its campaign against the @NYSenDems anti-police, pro-criminal conference. https://t.co/E7T3oBRKzQ",Fri Sep 25 15:43:07 +0000 2020,123,344,en,,True,False,24,30,,['BREAKING'],False,,123,False,False,3017,10402,[<Photo id=1309516597372096513>],"#BREAKING POLICE UNION COALITION DOUBLES DOWN ON REPUBLICANS FOR STATE SENATE
 
15 new endorsements in races from Long Island to Lake Erie. 
 
A statewide police union coalition today doubled down on its campaign against the @NYSenDems anti-police, pro-criminal conference. https://t.co/E7T3oBRKzQ"
121,Dr Dípò Awójídé,https://t.co/8XWrEvZukF,OgbeniDipo,England,Tue Jun 08 20:08:14 +0000 2010,1215068,3794,4644,150940,NYSC is not an educational qualification. NYSC is work experience. Fix your CV.,Tue Apr 20 06:13:34 +0000 2021,649,3015,en,,True,False,23,60,,[],,,649,False,False,4644,150940,[],NYSC is not an educational qualification. NYSC is work experience. Fix your CV.
122,"Péjúolá,the Softlife HR",,Pejuola_a,"Lagos, Nigeria",Fri Aug 11 10:17:12 +0000 2017,7066,1236,86,9687,"Seems like I’ll be posting more NYSC job opportunities people really need solid PPAs. 

If you’ve got openings at your workplace, hit me up. 

Let’s help someone out. 

RT for wider reach",Mon Feb 10 16:36:42 +0000 2025,80,286,en,16500,False,False,1,24,,[],,16500,80,False,True,86,9687,[],"Seems like I’ll be posting more NYSC job opportunities people really need solid PPAs. 

If you’ve got openings at your workplace, hit me up. 

Let’s help someone out. 

RT for wider reach"
123,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286853,124,2109,6945,Hall 7 Project  to build Skill Acquisition Centre as it renews partnership with NYSC https://t.co/EOwDXoPHtr,Wed Jul 22 16:09:19 +0000 2020,25,239,en,,False,False,3,46,,[],False,,25,False,False,2109,6945,[],Hall 7 Project  to build Skill Acquisition Centre as it renews partnership with NYSC https://t.co/EOwDXoPHtr
124,Ozo🌠,,Ozorbig1,,Tue Jul 09 04:12:46 +0000 2013,47395,1315,15154,72938,"Peter Mbah legal team is telling the Tribunal NYSC should not be allowed to submit any Affidavit regarding his NYSC discharge certificate that they have an injunction restraining order against NYSC.🤣

If certificate is genuine why are you afraid sir 🤣 https://t.co/mSvkhd2ypD",Thu Jun 22 13:12:10 +0000 2023,56,184,en,4490,True,False,0,8,,[],False,4490,56,False,True,15154,72938,[<Photo id=1671868676541239297>],"Peter Mbah legal team is telling the Tribunal NYSC should not be allowed to submit any Affidavit regarding his NYSC discharge certificate that they have an injunction restraining order against NYSC.🤣

If certificate is genuine why are you afraid sir 🤣 https://t.co/mSvkhd2ypD"
125,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286853,124,2109,6945,"NYSC HALF HOUR ON NTA
Please keep a date with NYSC Half Hour today, Wednesday, 24th June, 2020 @ 7.30pm.

Tune in to DSTV channel 251, GOTV channel 91 and UK Vision mobile App (click on entertainment to see NTA i)

Thank you.
https://t.co/pktgOsmqPn",Wed Jun 24 15:06:55 +0000 2020,36,289,en,,False,False,0,28,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,36,False,False,2109,6945,[],"NYSC HALF HOUR ON NTA
Please keep a date with NYSC Half Hour today, Wednesday, 24th June, 2020 @ 7.30pm.

Tune in to DSTV channel 251, GOTV channel 91 and UK Vision mobile App (click on entertainment to see NTA i)

Thank you.
https://t.co/pktgOsmqPn"
126,her.,https://t.co/sxwU04R0Eq,rubylaren,"England, United Kingdom",Fri Jun 29 14:23:37 +0000 2012,42911,1788,6944,270216,"“The government pays that money to aid whatever you have” what do they have, Oyinkansola…??? Most NYSC Corpers are fresh out of uni! No jobs no nothing. Mandated to serve their nation. Most PPAs don’t even pay! The few that pay, the money barely covers transport! You’re wicked!",Sun Mar 16 11:11:27 +0000 2025,158,531,en,17526,False,False,0,16,,[],,17526,158,False,True,6944,270216,[],"“The government pays that money to aid whatever you have” what do they have, Oyinkansola…??? Most NYSC Corpers are fresh out of uni! No jobs no nothing. Mandated to serve their nation. Most PPAs don’t even pay! The few that pay, the money barely covers transport! You’re wicked!"
127,Dr Dípò Awójídé,https://t.co/8XWrEvZukF,OgbeniDipo,England,Tue Jun 08 20:08:14 +0000 2010,1215068,3794,4644,150940,A reminder that NYSC is not an educational qualification. NYSC is work experience. Update your CV.,Thu Sep 29 18:52:54 +0000 2022,284,1482,en,,True,False,13,27,,[],,,284,False,False,4644,150940,[],A reminder that NYSC is not an educational qualification. NYSC is work experience. Update your CV.
128,Tanna,https://t.co/3db6TukdZh,tannaknowsball,,Tue May 10 09:28:48 +0000 2016,695,611,1846,53139,NYSC is so unbelievably pointless. It’s also a massive security risk with the state of the country now. Sending people’s children to live in huts earning basically nothing. What does that do for anyone?,Mon Oct 31 07:29:45 +0000 2022,70,236,en,,False,False,2,4,,[],,,70,False,True,1846,53139,[],NYSC is so unbelievably pointless. It’s also a massive security risk with the state of the country now. Sending people’s children to live in huts earning basically nothing. What does that do for anyone?
129,NYSC,,NYSCgist,,Mon Oct 24 14:28:05 +0000 2022,2256,1,3528,7183,@jacobofem2 Write through your PPA to Local government,Thu Jul 24 20:56:03 +0000 2025,0,0,en,4,False,False,0,0,,[],,4,0,False,True,3528,7183,[],@jacobofem2 Write through your PPA to Local government
130,coconut head🎀,https://t.co/RDXiCFM6rZ,_okime,"Lagos, Nigeria",Wed Aug 21 09:03:18 +0000 2019,11748,2277,831,103687,"We should let the revolution start with us, let us practice what we speak. The suggestion about part time teaching and accepting teaching jobs for NYSC PPAs is so beautiful.

It goes back to the point about re-orientation of our minds, the teachers, and even the parents",Sun Jul 27 21:27:33 +0000 2025,0,7,en,364,False,False,0,1,,[],,364,0,False,False,831,103687,[],"We should let the revolution start with us, let us practice what we speak. The suggestion about part time teaching and accepting teaching jobs for NYSC PPAs is so beautiful.

It goes back to the point about re-orientation of our minds, the teachers, and even the parents"
131,Jola,https://t.co/fzv7QQoGoT,Jollz,Ile Olopa,Tue Apr 20 21:40:00 +0000 2010,257241,1071,8687,185024,"NYSC has been used as a cover by lazy governors. No teacher or medical personell training, recruitment and management because you have cheap forced labour under the NYSC programme. They don’t even guarantee them safety and housing. Nonsense",Sun Mar 16 16:08:00 +0000 2025,971,2071,en,57059,False,False,19,8,,[],,57059,971,False,True,8687,185024,[],"NYSC has been used as a cover by lazy governors. No teacher or medical personell training, recruitment and management because you have cheap forced labour under the NYSC programme. They don’t even guarantee them safety and housing. Nonsense"
132,Camp Nou Moments,,CampNouMoments,Earth,Tue Jun 16 17:08:34 +0000 2015,12094,14,447,2594,"RUMOR ALERT!!!

Please ignore the Rumor in circulation that NYSC has added extra months for corp Members.. That News is totally False.. 

NYSC is Still a one (1) year scheme

The only thing increased for Corp Members is their monthly Allowance..",Sat Apr 20 09:10:01 +0000 2019,95,226,en,,False,False,7,10,,[],,,95,False,True,447,2594,[],"RUMOR ALERT!!!

Please ignore the Rumor in circulation that NYSC has added extra months for corp Members.. That News is totally False.. 

NYSC is Still a one (1) year scheme

The only thing increased for Corp Members is their monthly Allowance.."
133,Wẹyimi Lubẹ (A powerful voice)𓃵,https://t.co/HFjuBbKm5V,Mz_Wey,,Mon Aug 28 06:33:35 +0000 2017,177920,1760,4067,94400,"NYSC was subpoened to come to court to give evidence that proves Peter Mbah NYSC certificate was never issued by the scheme. NYSC refused to come to court using an expired exparte order as their reason. 

@officialnyscng when we have a rise of people parading fake certificates,",Sun Jul 02 08:18:36 +0000 2023,1044,2092,en,251496,False,False,11,105,,[],,251496,1044,False,False,4067,94400,[],"NYSC was subpoened to come to court to give evidence that proves Peter Mbah NYSC certificate was never issued by the scheme. NYSC refused to come to court using an expired exparte order as their reason. 

@officialnyscng when we have a rise of people parading fake certificates, just know you enabled it by not speaking up when it was needed. If you can not speak up for Enugu, you don't have the moral compass to speak anywhere."
