Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
122,People,,people,,Fri Mar 20 22:30:24 +0000 2009,7505726,1568,127130,535703,"Girl, 16, Kidnapped by 4 Men While Walking in N.Y.C. with Her Mother Is Found Alive https://t.co/UfkkYtfZ1f",Tue Dec 17 20:15:00 +0000 2019,30,319,en,,True,False,5,13,,[],False,,30,False,False,127130,535703,[],"Girl, 16, Kidnapped by 4 Men While Walking in N.Y.C. with Her Mother Is Found Alive https://t.co/UfkkYtfZ1f"
123,🧸,,PAPIBILLIONAIRE,EARTH,Thu Jul 01 12:51:17 +0000 2010,6117,5145,125,163888,Dem don kidnap NYSC coordinator. Akwaibom chapter. 😞,Thu Aug 08 09:17:59 +0000 2024,0,0,da,80,False,False,0,0,,[],,80,0,False,True,125,163888,[],Dem don kidnap NYSC coordinator. Akwaibom chapter. 😞
124,𝔜𝔬𝔯𝔲𝔳𝔞 𝓟𝓮𝓹𝓹𝓮𝓻 🌶🌶,,molarasauce,,Thu May 16 18:23:19 +0000 2019,7728,2829,1897,63578,When NYSC is telling you in their handbook to keep ransom money incase kidnap occurs you know the country is gone.,Sun Jan 14 09:04:12 +0000 2024,1,8,en,981,False,False,0,1,,[],,981,1,False,False,1897,63578,[],When NYSC is telling you in their handbook to keep ransom money incase kidnap occurs you know the country is gone.
125,Seven,https://t.co/NDztmNHDGY,El_perffectto,Remote,Fri Feb 22 22:40:00 +0000 2019,1442,1503,49,5393,"Omo una Dey funny sha… read NYSC bylaws, if them kidnap you nah your family Dey pay ransom… if them join 12 months allawee eh never reach pay the ransom sha.",Thu Oct 24 20:38:03 +0000 2024,0,0,en,493,False,False,0,0,,[],,493,0,False,True,49,5393,[],"Omo una Dey funny sha… read NYSC bylaws, if them kidnap you nah your family Dey pay ransom… if them join 12 months allawee eh never reach pay the ransom sha."
126,IXTVI,https://t.co/M6NPVaWUJf,9T6theDJ,Nigeria,Sat Apr 07 12:41:11 +0000 2012,2220,2223,1044,113047,"Them post person for Nysc, then kidnap am. Family is raising money to free him and Nysc DG quiet. 

Nigeria 💪",Sun Nov 05 21:39:08 +0000 2023,0,2,en,238,False,False,0,1,,[],,238,0,False,True,1044,113047,[],"Them post person for Nysc, then kidnap am. Family is raising money to free him and Nysc DG quiet. 

Nigeria 💪"
127,Chris Popoola,,ThePChris,In Christ ,Wed Nov 20 18:56:44 +0000 2019,3960,2271,1290,24480,"If we say it is God's will for them to be kidnapped, we are also Justified to say it is God's will for them not to be kidnapped for how did you know God willed their kidnap ? 
Or can we say God allowed their kidnap? If yes, if NYSC didn't post them would they have been kidnapped?",Wed Jan 22 22:10:29 +0000 2025,0,0,en,241,False,False,0,0,,[],,241,0,False,True,1290,24480,[],"If we say it is God's will for them to be kidnapped, we are also Justified to say it is God's will for them not to be kidnapped for how did you know God willed their kidnap ? 
Or can we say God allowed their kidnap? If yes, if NYSC didn't post them would they have been kidnapped?"
128,natalee🍒🌸,,Justwandyy,Nigeria,Sun Sep 18 13:13:08 +0000 2022,3187,2137,3788,70338,Nysc wey some people go wey lead to been kidnap and kill😂😂.. Nysc ko NCAA ni,Mon Mar 17 10:03:13 +0000 2025,0,1,en,83,False,False,0,0,,[],,83,0,False,True,3788,70338,[],Nysc wey some people go wey lead to been kidnap and kill😂😂.. Nysc ko NCAA ni
129,Tife💞,https://t.co/Rsi77ZNeYG,tife_jenny,Earth,Fri Oct 05 15:13:29 +0000 2012,12779,5778,4617,177485,Every year they kidnap corpers yet they’ve refused to scrap NYSC?,Sun Feb 18 22:40:32 +0000 2024,0,1,en,190,False,False,0,0,,[],,190,0,False,True,4617,177485,[],Every year they kidnap corpers yet they’ve refused to scrap NYSC?
130,Jamila 🇳🇬◽,,mobytoolz,Nigeria,Sun Apr 02 08:58:45 +0000 2017,26308,18124,2737,104501,"Sooo NYSC knows how to find Corpers in less than 24hours but can’t find them
When they get kidnapped 

Wawwwu",Sun Mar 16 07:56:05 +0000 2025,4205,12954,en,191308,True,False,49,90,,[],,191308,4205,False,True,2737,104501,[],"Sooo NYSC knows how to find Corpers in less than 24hours but can’t find them
When they get kidnapped 

Wawwwu"
131,Power Reijnders🔥,,bossmanefana,"Oil Club, Manchester ",Mon Jan 10 08:55:40 +0000 2011,2688,3218,1737,260683,"It's painful how southerners are not taking this NYSC kidnapping thing seriously. 

You'll leave your home to go to the north for NYSC camp and they'll kidnap you and ask for ransom and nobody bats an eyelid. E no even make new for Arise or Channels tv",Tue Nov 07 10:59:56 +0000 2023,13,5,en,594,False,False,0,0,,[],,594,13,False,False,1737,260683,[],"It's painful how southerners are not taking this NYSC kidnapping thing seriously. 

You'll leave your home to go to the north for NYSC camp and they'll kidnap you and ask for ransom and nobody bats an eyelid. E no even make new for Arise or Channels tv"
132,NYScanner,,nyscanner,NYC,Mon Apr 12 17:31:32 +0000 2010,162759,131,2878,17346,BREAKING UPDATE: Detectives looking at possibility girl grabbed off NYC street in front of her mom Monday night -- prompting authorities to issue an Amber Alert before she was found -- staged her own kidnapping - WNBC,Tue Dec 17 22:37:40 +0000 2019,218,375,en,,True,False,154,65,,[],,,218,False,True,2878,17346,[],BREAKING UPDATE: Detectives looking at possibility girl grabbed off NYC street in front of her mom Monday night -- prompting authorities to issue an Amber Alert before she was found -- staged her own kidnapping - WNBC
133,NBC News,https://t.co/2f2PctyT1n,NBCNews,"New York, NY",Tue Mar 18 23:19:17 +0000 2008,9414342,1323,96227,431324,"UPDATE: Mother who had her 1-year-old child snatched from her arms by officers at a Brooklyn social services office will not face charges stemming from that incident, a prosecutor said Tuesday. https://t.co/Fa8kAfRoCv - @minyvonneb",Tue Dec 11 18:25:14 +0000 2018,61,121,en,,True,False,14,37,,[],False,,61,False,False,96227,431324,[],"UPDATE: Mother who had her 1-year-old child snatched from her arms by officers at a Brooklyn social services office will not face charges stemming from that incident, a prosecutor said Tuesday. https://t.co/Fa8kAfRoCv - @minyvonneb"
134,hotjistᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,https://t.co/AS0FH88lwF,hotjist,"Lagos, Nigeria",Sun Aug 30 20:27:58 +0000 2015,6847,6531,14671,31942,"JUST IN: NSA RECEIVES EX-NYSC DG TSIGA, 18 OTHER RESCUED KIDNAP VICTIMS

https://t.co/cX7NHNciT1

#hotjist
#NYSC #victims #kidnap",Thu Apr 03 17:01:02 +0000 2025,0,0,en,48,True,False,0,0,,"['hotjist', 'NYSC', 'victims', 'kidnap']",False,48,0,False,False,14671,31942,[],"JUST IN: NSA RECEIVES EX-NYSC DG TSIGA, 18 OTHER RESCUED KIDNAP VICTIMS

https://t.co/cX7NHNciT1

#hotjist
#NYSC #victims #kidnap"
135,News Express Nigeria,,NewsExpressNgr,"3 Adetoun close, off college road, ogba, Ikeja Lagos state",Fri Mar 20 09:55:28 +0000 2015,7191,69,937,172404,"HURIWA tasks NYSC DG, Minister, as terrorists kidnap Corps member Chiamaka in Zungeru https://t.co/ICzBfIK2Pv",Thu Nov 21 04:12:52 +0000 2024,0,0,in,45,False,False,0,0,,[],False,45,0,False,False,937,172404,[],"HURIWA tasks NYSC DG, Minister, as terrorists kidnap Corps member Chiamaka in Zungeru https://t.co/ICzBfIK2Pv"
136,The Stig's Nigerian cousin 🐐,,9jaStig,Lagos,Wed Feb 05 22:31:03 +0000 2020,455,564,907,37478,"Dem dey kidnap NYSC DG a retired major general but na me NYSC wan send go where I no know. 
They’re all jokers",Thu Apr 03 21:24:00 +0000 2025,0,0,en,54,False,False,0,0,,[],,54,0,False,False,907,37478,[],"Dem dey kidnap NYSC DG a retired major general but na me NYSC wan send go where I no know. 
They’re all jokers"
137,NYT Metro,https://t.co/QfbLXhj5qg,NYTMetro,New York City,Tue Jun 24 18:55:14 +0000 2008,137509,249,15853,122155,"Karol Sanchez told police that she set up the kidnapping because of her “overprotective” mother, an official said https://t.co/15qct8CWmq",Tue Dec 17 23:29:48 +0000 2019,503,659,en,,False,False,870,204,,[],False,,503,False,False,15853,122155,[],"Karol Sanchez told police that she set up the kidnapping because of her “overprotective” mother, an official said https://t.co/15qct8CWmq"
138,The Sentinel,,sentinelpatrol,,Tue Jun 16 18:36:56 +0000 2020,27668,912,4169,20286,"NYPD and EMS were sent to a scene in Brooklyn after a group of ""youngsters"" robbed a woman after assaulting and throwing her down to the ground. The ""youngsters"" were able to steal her keys, pocketbook and other items. The victim was taken to the hospital. Where's the media",Fri May 19 20:30:46 +0000 2023,140,341,en,16462,True,False,14,55,,[],,16462,140,False,False,4169,20286,[],"NYPD and EMS were sent to a scene in Brooklyn after a group of ""youngsters"" robbed a woman after assaulting and throwing her down to the ground. The ""youngsters"" were able to steal her keys, pocketbook and other items. The victim was taken to the hospital. Where's the media outrage?"
139,Ayomide | Graphic designer,https://t.co/6BKCg3c1dT,_jumai__,"Lagos, Nigeria",Tue Mar 22 05:47:07 +0000 2022,1393,1552,378,11171,"That’s why they make them sign an undertaking or something that can’t hold nysc responsible in a case of kidnap or death 

One of the many reasons I’ll never go for nysc!",Sun Mar 16 07:31:44 +0000 2025,0,3,en,,False,False,0,1,,[],,,0,False,True,378,11171,[],"That’s why they make them sign an undertaking or something that can’t hold nysc responsible in a case of kidnap or death 

One of the many reasons I’ll never go for nysc!"
140,SuperFM,https://t.co/hGN2t7zfJq,superfmphcity,"Port Harcourt, Nigeria",Sat Sep 01 14:44:12 +0000 2012,7499,217,1231,18725,"Gunmen Abduct Travellers On Abuja-Kaduna Highway
https://t.co/10hMGAn7fX

June 12: Nigeria’s Democracy A Disappointment – Late Balarabe Musa’s Son
https://t.co/4U9R0vxCSj

Vanguard newspaper

NYSC kidnap saga: We’ve rescued one more corps member – DG
https://t.co/cTA0eeJuKH",Thu Jun 13 06:23:15 +0000 2024,0,0,en,114,False,False,0,1,,[],False,114,0,False,False,1231,18725,[],"Gunmen Abduct Travellers On Abuja-Kaduna Highway
https://t.co/10hMGAn7fX

June 12: Nigeria’s Democracy A Disappointment – Late Balarabe Musa’s Son
https://t.co/4U9R0vxCSj

Vanguard newspaper

NYSC kidnap saga: We’ve rescued one more corps member – DG
https://t.co/cTA0eeJuKH"
141,Vanguard Newspapers,https://t.co/Pk24uDJaWo,vanguardngrnews,Nigeria,Thu May 14 11:36:29 +0000 2009,4982720,2620,239546,797479,"NYSC kidnap saga: We’ve rescued one more corps member – DG
https://t.co/sPlDEKIkxR",Wed Jun 12 23:09:15 +0000 2024,1,18,en,5863,True,False,2,1,,[],False,5863,1,False,True,239546,797479,[],"NYSC kidnap saga: We’ve rescued one more corps member – DG
https://t.co/sPlDEKIkxR"
142,Billy Talks 💜,,Billy__Talks,Blockchain ,Wed Oct 26 13:37:46 +0000 2022,1432,2007,427,21210,Make I go nysc make them kidnap me? Lmao Never. Country is too unsafe to be taking trips in it.,Sun Jan 14 09:44:51 +0000 2024,0,2,en,73,False,False,0,0,,[],,73,0,False,True,427,21210,[],Make I go nysc make them kidnap me? Lmao Never. Country is too unsafe to be taking trips in it.
143,New York Daily News,https://t.co/0UlNdSH0rW,NYDailyNews,New York / fb.com/nydailynews,Mon Oct 29 00:07:35 +0000 2007,771527,359,104910,459631,"A 16-year-old girl was kidnapped off a rainy NYC street and thrown into a van by a group of men in front of her horrified mom.

Karol Sanchez and her mom were walking when a four-door sedan pulled up. Four men were inside. Two got out, snatching Sanchez.

https://t.co/3gTBKiZpsU",Tue Dec 17 13:46:08 +0000 2019,786,379,en,,True,False,134,46,,[],False,,786,False,True,104910,459631,[],"A 16-year-old girl was kidnapped off a rainy NYC street and thrown into a van by a group of men in front of her horrified mom.

Karol Sanchez and her mom were walking when a four-door sedan pulled up. Four men were inside. Two got out, snatching Sanchez.

https://t.co/3gTBKiZpsU"
144,Keria of Hairs By Keria,https://t.co/WYmbTQQOqz,Ukayria1,"Lagos, Nigeria",Mon Mar 05 10:26:36 +0000 2018,1127,751,206,12929,"What’s with all these “kidnap while on her way to NYSC camp” I’m seeing flying around my tl? God abeg o

Make Una no kidnap me o",Sun Nov 05 23:32:44 +0000 2023,0,1,en,114,False,False,0,0,,[],,114,0,False,True,206,12929,[],"What’s with all these “kidnap while on her way to NYSC camp” I’m seeing flying around my tl? God abeg o

Make Una no kidnap me o"
145,Ajibola ✴️,,hammed_ajibola1,Nigeria,Sat Mar 21 19:05:42 +0000 2020,927,595,189,14785,"Wearing Nysc khaki to travel to your state (such a flex) 😔, some states no go allow and you self go respect your sanity make dem no kidnap Nysc pikin 🥱",Wed Feb 19 14:02:36 +0000 2025,0,0,en,204,False,False,1,0,,[],,204,0,False,True,189,14785,[],"Wearing Nysc khaki to travel to your state (such a flex) 😔, some states no go allow and you self go respect your sanity make dem no kidnap Nysc pikin 🥱"
146,Peoples Gazette,https://t.co/7PmOEh4M1g,GazetteNGR,"Abuja, FCT, Nigeria",Sat Jun 27 08:11:55 +0000 2020,538203,0,2324,89828,"Develop personal relationship with your kidnappers, NYSC tells corps members https://t.co/LdIjRaWKp3",Fri Sep 24 11:25:33 +0000 2021,2409,2385,en,,True,False,2782,724,,[],False,,2409,False,True,2324,89828,[],"Develop personal relationship with your kidnappers, NYSC tells corps members https://t.co/LdIjRaWKp3"
147,ásà nwá🌻🤎🥑,https://t.co/Do4aBfNbaL,_cheemio,"Abuja, Nigeria",Sun Dec 02 21:29:49 +0000 2018,15272,6588,9843,179489,"idk but I think nysc should be scrapped out . it’s a whole lot and that thing is not safe at all cause wdym you’re going to serve your father’s land and they’ll kidnap you and nysc said “you should inform your family if you’re traveling to some places in case of ransom”

as how?",Fri Jan 24 08:54:58 +0000 2025,1,11,en,453,False,False,0,1,,[],,453,1,False,True,9843,179489,[],"idk but I think nysc should be scrapped out . it’s a whole lot and that thing is not safe at all cause wdym you’re going to serve your father’s land and they’ll kidnap you and nysc said “you should inform your family if you’re traveling to some places in case of ransom”

as how?"
148,𝕄𝕒𝕟𝕌𝕟𝕚𝕥𝕖𝕕 𝕗𝕒𝕟 𝕠𝕟 𝕤𝕒𝕓𝕒𝕥𝕚𝕔𝕒𝕝,,ABGCFR14,,Sat Jul 11 17:20:52 +0000 2020,1205,493,2088,144917,"You be fool o...

Make people no pay for Nysc make dem kidnap them .

Bad system breeds corruption,  deal with the insecurity and pay corpers well.

See if people will not go to remote villages to create impact.",Thu Oct 24 11:21:50 +0000 2024,0,0,en,68,False,False,0,0,,[],,68,0,False,True,2088,144917,[],"You be fool o...

Make people no pay for Nysc make dem kidnap them .

Bad system breeds corruption,  deal with the insecurity and pay corpers well.

See if people will not go to remote villages to create impact."
149,Fury.noETH,,idkfury_,The Moon,Thu Jun 15 01:04:26 +0000 2023,273,642,443,11687,"The problem with thought processes like this is that it’s very myopic, they don’t account for the bigger picture.
There’s insecurity on the rise, nysc even said Incase of kidnap you’re on your own inside their manual but yeah sure people should not try to circumvent stupid postin",Thu Oct 24 10:53:14 +0000 2024,0,1,en,249,False,False,0,1,,[],,249,0,False,True,443,11687,[],"The problem with thought processes like this is that it’s very myopic, they don’t account for the bigger picture.
There’s insecurity on the rise, nysc even said Incase of kidnap you’re on your own inside their manual but yeah sure people should not try to circumvent stupid postin"
150,The New York Times,http://t.co/ahvuWqicF9,nytimes,New York City,Fri Mar 02 20:41:42 +0000 2007,55108883,851,72500,560200,"Update: Karol Sanchez told police that she set up the kidnapping because of her “overprotective” mother, an official said
https://t.co/1ZWYx7sLK9",Wed Dec 18 00:40:00 +0000 2019,85,175,en,,True,False,80,54,,[],False,,85,False,False,72500,560200,[],"Update: Karol Sanchez told police that she set up the kidnapping because of her “overprotective” mother, an official said
https://t.co/1ZWYx7sLK9"
151,Oladimeji 👨🏽‍🏫,,Phi_Oladimeji,somewhere on earth,Mon Jun 20 17:02:19 +0000 2016,1138,867,1740,26780,"Went for NYSC 
Paid my rents
Survived kidnap 
Went to the hospital twice and came back better
Paid a couple of loans 
Discovered myself the more
Bought one sandals for myself 
Survived several sapa and sapa and sapa

In all, alhamdulillah",Thu Dec 26 09:20:16 +0000 2024,0,0,en,114,False,False,0,0,,[],,114,0,False,True,1740,26780,[],"Went for NYSC 
Paid my rents
Survived kidnap 
Went to the hospital twice and came back better
Paid a couple of loans 
Discovered myself the more
Bought one sandals for myself 
Survived several sapa and sapa and sapa

In all, alhamdulillah"
152,thatcanvapro,https://t.co/NAwy3NL6m6,egbokavictory_,Nigeria,Sun Mar 05 13:38:33 +0000 2017,16608,952,3554,62630,Bro got posted to a state where they wouldn’t kidnap him on his way to camp and he’s crying. Go and thank NYSC now😀,Mon Aug 26 08:32:48 +0000 2024,1,9,en,890,True,False,0,1,,[],,890,1,False,True,3554,62630,[],Bro got posted to a state where they wouldn’t kidnap him on his way to camp and he’s crying. Go and thank NYSC now😀
153,Isaac Umunna,https://t.co/PtzPLRAdMr,isumunna,Lagos,Tue Apr 21 19:30:09 +0000 2009,2322,905,2227,278445,"HURIWA tasks NYSC DG, Minister, as terrorists kidnap Corps member Chiamaka in Zungeru https://t.co/yTHTsgbCge",Wed Nov 20 20:03:42 +0000 2024,0,0,in,12,False,False,0,0,,[],False,12,0,False,False,2227,278445,[],"HURIWA tasks NYSC DG, Minister, as terrorists kidnap Corps member Chiamaka in Zungeru https://t.co/yTHTsgbCge"
154,Lanre Yusuf PhD.,,lance458,I-Connect,Mon Oct 26 13:30:38 +0000 2009,3080,2023,4019,204475,"NYSC Member Who Faked His Kidnap To Test Girlfriend's Love Arrested By Police In Abuja
https://t.co/FYSDuWnsgR",Wed Mar 20 18:54:29 +0000 2024,0,0,en,55,False,False,0,0,,[],False,55,0,False,True,4019,204475,[],"NYSC Member Who Faked His Kidnap To Test Girlfriend's Love Arrested By Police In Abuja
https://t.co/FYSDuWnsgR"
155,Okikeamaka1,,GabrielChukwue6,The world,Wed Mar 08 20:12:14 +0000 2017,5259,767,905,166421,"IPOB Intelligence,M-Branch, Intercepts False Flag Operation Plotted By Nigerian Army To Kidnap NYSC Members Serving In Southeast.&amp;tag it on IPOB. save this post so that when it begin to happen it will not surprise u @IgboHistoFacts @ChinasaNworu  @SaharaReporters @VoiceOfTheEast https://t.co/22jAjKl7bm",Mon Jun 17 14:38:26 +0000 2024,0,0,en,36,False,False,0,0,,[],False,36,0,False,False,905,166421,[<Photo id=1802712401013358594>],"IPOB Intelligence,M-Branch, Intercepts False Flag Operation Plotted By Nigerian Army To Kidnap NYSC Members Serving In Southeast.&amp;tag it on IPOB. save this post so that when it begin to happen it will not surprise u @IgboHistoFacts @ChinasaNworu  @SaharaReporters @VoiceOfTheEast https://t.co/22jAjKl7bm"
156,Emem 📚 🖋,,EmemXavierAtat,,Wed Jul 31 08:36:24 +0000 2019,20659,8307,1005,30317,"Going to the north for NYSC with the current spate of insecurity is a pure suicide mission.

Even trained soldiers are getting kidnapped unprovoked let alone non-combatant Corps members.

Don't be used as a bait to promote false sense of national unity. Be wise.",Wed Jul 28 12:43:13 +0000 2021,581,972,en,,False,False,17,21,,[],,,581,False,True,1005,30317,[],"Going to the north for NYSC with the current spate of insecurity is a pure suicide mission.

Even trained soldiers are getting kidnapped unprovoked let alone non-combatant Corps members.

Don't be used as a bait to promote false sense of national unity. Be wise."
157,Read Starting Somewhere,https://t.co/BjzMtaFUps,JPHilllllll,Lenapehoking,Wed Jan 30 20:56:57 +0000 2019,305738,1790,8540,75063,The NYPD kidnapped a protester at a pro-Palestine march today 🚨🚨🚨,Wed Nov 15 04:52:41 +0000 2023,9257,20258,en,867167,True,False,52,85,,[],,867167,9257,False,False,8540,75063,[],The NYPD kidnapped a protester at a pro-Palestine march today 🚨🚨🚨
158,Rinu Oduala 🔥🔫,https://t.co/ACoeOHIQTj,SavvyRinu,Fighting For Regular People ,Mon Apr 30 19:55:06 +0000 2018,848595,15751,4427,75022,"Eight NYSC corpers were kidnapped in Gasau, Zamfara while travelling to Sokoto State for service.

Why are our young people still being sent to insecure zones for this scheme? Why endanger the lives of our youths? Why?!",Tue Aug 22 18:51:24 +0000 2023,1788,2892,en,149794,True,False,60,196,,[],,149794,1788,False,True,4427,75022,[],"Eight NYSC corpers were kidnapped in Gasau, Zamfara while travelling to Sokoto State for service.

Why are our young people still being sent to insecure zones for this scheme? Why endanger the lives of our youths? Why?!"
159,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81329,4,10419,61757,"ZAMFARA KIDNAP: ONE MORE CORPS MEMBER RESCUED

A combined effort of the security agencies led by the Officers and men of 2 Battalion under I Division of Nigeria Army, Kaduna have led to the rescue of one of the remaining two Prospective Corps Members kidnapped in Zamfara",Wed Jun 12 11:35:38 +0000 2024,1,54,en,6449,True,False,2,4,,[],,6449,1,False,False,10419,61757,[],"ZAMFARA KIDNAP: ONE MORE CORPS MEMBER RESCUED

A combined effort of the security agencies led by the Officers and men of 2 Battalion under I Division of Nigeria Army, Kaduna have led to the rescue of one of the remaining two Prospective Corps Members kidnapped in Zamfara"
160,Turkey nla 🖤⚡️,,JSagerStill,"Lagos, Nigeria",Thu Jan 30 00:52:36 +0000 2020,224,271,281,5752,"I watched this dude single handedly raise funds for my sister’s colleague(a girl btw) who was kidnapped on her way to NYSC camp, Every post I saw on the kidnap case soliciting for ransom for her release was either a repost or screenshots of his post….",Mon Feb 03 17:00:53 +0000 2025,4,33,en,1492,False,False,0,1,,[],,1492,4,False,True,281,5752,[],"I watched this dude single handedly raise funds for my sister’s colleague(a girl btw) who was kidnapped on her way to NYSC camp, Every post I saw on the kidnap case soliciting for ransom for her release was either a repost or screenshots of his post…."
161,Eli Valley,https://t.co/AdGw2W6P4R,elivalley,NYC,Thu Mar 12 17:13:27 +0000 2009,111662,3051,8182,50732,ICE terrorists illegally handcuff and detain NYC Comptroller for inquiring about their kidnapping of multiple people at an immigration hearing:,Tue Jun 17 17:12:48 +0000 2025,87,458,en,17984,False,False,1,2,,[],,17984,87,False,False,8182,50732,[],ICE terrorists illegally handcuff and detain NYC Comptroller for inquiring about their kidnapping of multiple people at an immigration hearing:
162,Daily Trust,,daily_trust,Nigeria,Thu Aug 27 11:58:58 +0000 2009,2993784,785,159171,573795,"Suspicious Role Our Driver Played In Our Kidnap - NYSC Victim
https://t.co/ltgVntrhth",Sun Jan 19 11:47:57 +0000 2025,1,6,en,3663,True,False,0,1,,[],False,3663,1,False,True,159171,573795,[],"Suspicious Role Our Driver Played In Our Kidnap - NYSC Victim
https://t.co/ltgVntrhth"
163,9jaReporters,https://t.co/Z9f1Hy6gIT,The9jaReporters,Nigeria,Fri Jul 27 17:34:04 +0000 2018,1786,37,3367,9116,"JUST IN: Gunmen kidnap former NYSC DG in Katsina
 https://t.co/feaTp2woTn",Thu Feb 06 10:12:38 +0000 2025,0,0,en,14,False,False,0,0,,[],False,14,0,False,False,3367,9116,[],"JUST IN: Gunmen kidnap former NYSC DG in Katsina
 https://t.co/feaTp2woTn"
164,Rinu Oduala 🔥🔫,https://t.co/ACoeOHIQTj,SavvyRinu,Fighting For Regular People ,Mon Apr 30 19:55:06 +0000 2018,848595,15751,4427,75022,"Eight NYSC corpers kidnapped in this country, yet other corpers are going about normal activities.

Are we even normal in this country?",Sun Aug 27 17:49:22 +0000 2023,2272,4611,en,323065,True,False,126,376,,[],,323065,2272,False,True,4427,75022,[],"Eight NYSC corpers kidnapped in this country, yet other corpers are going about normal activities.

Are we even normal in this country?"
165,SCHUURLE🥶❤️,,laskay364,Everywhere,Fri May 31 13:49:55 +0000 2024,208,1160,1298,19553,Hi guys I’m back na NYSC kidnap me😂😂,Tue Feb 11 16:27:17 +0000 2025,0,0,en,44,False,False,0,0,,[],,44,0,False,True,1298,19553,[],Hi guys I’m back na NYSC kidnap me😂😂
166,Naija News,https://t.co/lPFPheFM5Y,NaijaNews,"Lagos, Nigeria",Tue Nov 22 14:23:30 +0000 2016,101389,27,32946,183273,Rethinking NYSC Deployments Given Growing Kidnap Of Corps Members @NaijaNews #NaijaNews https://t.co/z4nBZu5x6r,Fri Sep 15 12:52:19 +0000 2023,1,0,en,223,True,False,0,0,,['NaijaNews'],False,223,1,False,True,32946,183273,[],Rethinking NYSC Deployments Given Growing Kidnap Of Corps Members @NaijaNews #NaijaNews https://t.co/z4nBZu5x6r
167,Kamalot,,Kamalamaison,,Sat May 14 14:10:51 +0000 2022,336,873,42,40059,"@PaulaDeplorable @ShazinOr @Amy_Siskind Uh, a tourist from Colombia was kidnapped on the street by cops when she went to them for help. 
Leaving her child ALONE in the middle of NYC.  

So many citizens have been arrested.  FFS, it isn't even a secret. The government says: so, mistakes will be made.",Sat Jul 26 13:23:42 +0000 2025,0,0,en,25,False,False,0,2,,[],,25,0,False,True,42,40059,[],"@PaulaDeplorable @ShazinOr @Amy_Siskind Uh, a tourist from Colombia was kidnapped on the street by cops when she went to them for help. 
Leaving her child ALONE in the middle of NYC.  

So many citizens have been arrested.  FFS, it isn't even a secret. The government says: so, mistakes will be made."
168,Overtnews,https://t.co/RW7YZKoPQd,Overtnewsng,"90, Shyllon Street, Palmgroove",Wed Jul 01 10:47:32 +0000 2020,20285,332,10166,26424,"Nigerian Doctors Shutdown Services Over Continued Kidnap Of Member

https://t.co/5Xh4oQImlW

$DOGS Osimhen #NYSC ASUU Ibadan Chelsea Baze University Palmer Caicedo Adeboye",Mon Aug 26 13:33:45 +0000 2024,0,0,en,328,False,False,0,4,,['NYSC'],False,328,0,False,False,10166,26424,[],"Nigerian Doctors Shutdown Services Over Continued Kidnap Of Member

https://t.co/5Xh4oQImlW

$DOGS Osimhen #NYSC ASUU Ibadan Chelsea Baze University Palmer Caicedo Adeboye"
169,Nigerian Tribune,https://t.co/QwXaRlN386,nigeriantribune,Nigeria,Fri Jun 05 14:17:50 +0000 2009,933007,318,331471,856605,"Gunmen kidnap former NYSC DG, others in Katsina 

https://t.co/9pkyRYXXGp",Thu Feb 06 13:13:38 +0000 2025,0,1,en,559,True,False,0,0,,[],False,559,0,False,True,331471,856605,[],"Gunmen kidnap former NYSC DG, others in Katsina 

https://t.co/9pkyRYXXGp"
170,Cruise Master,,officialsolvibe,"West Side, Africa",Tue Jun 18 06:29:02 +0000 2019,5755,2173,929,47437,Going for NYSC in few weeks and these kidnap stories is giving me panic attack💔,Fri Aug 16 21:10:38 +0000 2024,0,0,en,279,False,False,0,1,,[],,279,0,False,True,929,47437,[],Going for NYSC in few weeks and these kidnap stories is giving me panic attack💔
171,TV360,https://t.co/THeGL9O704,tv360nigeria,"Lagos, Nigeria",Tue May 07 17:53:02 +0000 2013,4122,111,50009,93299,"Gunmen Kidnap Former NYSC DG, Major General Mahrazu Tsiga, in Katsina https://t.co/uZtQIm37Pp #9janews #tv360nigeria #deji360 https://t.co/hv2lobIlWS",Thu Feb 06 13:33:34 +0000 2025,0,0,de,58,False,False,0,0,,"['9janews', 'tv360nigeria', 'deji360']",False,58,0,False,True,50009,93299,[<Photo id=1887494845910163461>],"Gunmen Kidnap Former NYSC DG, Major General Mahrazu Tsiga, in Katsina https://t.co/uZtQIm37Pp #9janews #tv360nigeria #deji360 https://t.co/hv2lobIlWS"
