Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
887,Abdulaziz umar,,abdoolumar,"Kaduna, Nigeria",Mon Sep 28 20:02:42 +0000 2020,943,1216,67,4051,"@nysc360 For wailo, for wailo, corpers no dey rest.",Thu Jun 26 07:07:44 +0000 2025,0,3,en,839,False,False,0,2,,[],,839,0,False,False,67,4051,[],"@nysc360 For wailo, for wailo, corpers no dey rest."
888,Fonerh💀,https://t.co/DzHbZSMRac,yusuffona,Japan ,Wed Nov 28 11:50:46 +0000 2018,904,704,13,3958,@nysc360 Gwailo camp.,Thu Jun 26 09:20:00 +0000 2025,0,1,cy,77,False,False,0,0,,[],,77,0,False,True,13,3958,[],@nysc360 Gwailo camp.
889,Nurudden,,NK_Jibril,,Thu Jan 07 21:14:15 +0000 2021,1372,2478,276,11982,@nysc360 Go back to parade ground💙 https://t.co/ZEE2OLzFXQ,Wed Jun 25 15:21:31 +0000 2025,1,15,en,1850,False,False,0,6,,[],False,1850,1,False,False,276,11982,[<Photo id=1937893907913678848>],@nysc360 Go back to parade ground💙 https://t.co/ZEE2OLzFXQ
890,her name is Zai; زينب,,zai_bukar,Here📍,Wed Feb 13 14:15:17 +0000 2019,840,960,57,14731,@nysc360 Handler ya ka san cewa ka rubuta Hausa haka??😂,Thu Jun 26 06:40:56 +0000 2025,0,1,in,298,False,False,0,0,,[],,298,0,False,True,57,14731,[],@nysc360 Handler ya ka san cewa ka rubuta Hausa haka??😂
891,Are you spooky?,,i_spooky001,Nigeria,Mon Jan 08 09:01:43 +0000 2018,250,372,507,9756,@nysc360 @_solex__ @Big_F_Mike oversabi😭😭,Thu Jun 26 17:51:27 +0000 2025,0,2,it,901,False,False,0,3,,[],,901,0,False,True,507,9756,[],@nysc360 @_solex__ @Big_F_Mike oversabi😭😭
892,GUSTAVO ( يوسف) 🇳🇬,,olla_milaykan,The Theatre of Dreams,Thu Dec 26 09:08:49 +0000 2013,867,990,295,7832,@nysc360 @uuuusman 🤣😂😂,Fri Jun 27 13:04:09 +0000 2025,0,1,qme,179,False,False,0,1,,[],,179,0,False,True,295,7832,[],@nysc360 @uuuusman 🤣😂😂
893,Dekunle🤙🏾😎,,adekunle305,"Ibadan, Nigeria",Sat Oct 15 21:28:38 +0000 2016,1211,1571,762,9986,@nysc360 Kilari gbor?,Thu Jun 26 11:12:11 +0000 2025,0,1,in,93,False,False,0,0,,[],,93,0,False,True,762,9986,[],@nysc360 Kilari gbor?
894,R.A.W🎨,https://t.co/vDQ5ZPDh9c,reaAbbel_,Lagos,Thu Oct 15 09:02:29 +0000 2020,1413,1226,3269,24582,@nysc360 No wonder I no hear from @theonlyfaith_xo again,Thu Jun 26 12:00:52 +0000 2025,0,0,en,2210,False,False,0,1,,[],,2210,0,False,True,3269,24582,[],@nysc360 No wonder I no hear from @theonlyfaith_xo again
895,GaNeW_,,GaNeW_,"Central Valley, NY",Tue Feb 05 19:38:27 +0000 2019,396,1701,60,3436,"@nysc360 Please, when is Batch B stream 1 going to camp?
Just need to plan for some stuffs",Wed Jun 25 13:42:07 +0000 2025,0,1,en,99,False,False,0,1,,[],,99,0,False,False,60,3436,[],"@nysc360 Please, when is Batch B stream 1 going to camp?
Just need to plan for some stuffs"
896,KoReDe,,just_Korede,"Lagos, Nigeria",Wed Sep 22 13:43:31 +0000 2021,729,1708,282,11424,@nysc360 Lmao,Wed Jun 25 22:05:32 +0000 2025,0,1,ht,426,False,False,0,0,,[],,426,0,False,True,282,11424,[],@nysc360 Lmao
897,Evan Amadi,,_Ceejay18,,Sat Aug 29 15:04:20 +0000 2015,1166,1323,318,22030,@nysc360 😂😂😂,Thu Jun 26 10:55:46 +0000 2025,0,1,qme,684,False,False,0,0,,[],,684,0,False,True,318,22030,[],@nysc360 😂😂😂
898,BIG DANIELS𓃵🐐 🇨🇦,,_Localavenger,Canada,Fri Jun 15 19:07:17 +0000 2018,974,1100,65,18330,@nysc360 You go just dey want embarrass yourselve.,Thu Jun 26 05:55:18 +0000 2025,0,1,en,217,False,False,0,0,,[],,217,0,False,False,65,18330,[],@nysc360 You go just dey want embarrass yourselve.
899,Worlexino mfr💯,https://t.co/tnxdugCWxH,HonKolawole,Ekiti state,Mon Feb 03 04:50:59 +0000 2014,1294,1264,72,2753,@nysc360 @vin__cero,Thu Jun 26 08:58:12 +0000 2025,0,1,qam,790,False,False,0,1,,[],,790,0,False,False,72,2753,[],@nysc360 @vin__cero
900,Cmaj7.eth,,fallencupid_,Outta space,Wed Aug 23 07:51:09 +0000 2017,3412,636,809,41344,@nysc360 That’s a smack down sha,Thu Jun 26 08:36:55 +0000 2025,0,0,en,352,False,False,0,0,,[],,352,0,False,True,809,41344,[],@nysc360 That’s a smack down sha
901,🎙️🦁 🌎,,UTDcomical,Anywhere I could find peace ,Tue Jun 04 09:58:49 +0000 2024,678,921,424,6674,@nysc360 When will it be??,Wed Jun 25 13:58:08 +0000 2025,0,2,en,1373,False,False,0,1,,[],,1373,0,False,False,424,6674,[],@nysc360 When will it be??
902,Theyvid,,Theyvid_,Outside,Thu Dec 08 11:28:38 +0000 2016,615,649,380,9626,@nysc360 This is Bayelsa camp in Boro Town na.,Thu Jun 26 05:32:24 +0000 2025,0,6,en,881,False,False,0,0,,[],,881,0,False,False,380,9626,[],@nysc360 This is Bayelsa camp in Boro Town na.
903,Mira (by_smartmira),https://t.co/hRqqcfYo5v,smartt_mira,"Abuja, Nigeria",Thu Jul 07 16:50:15 +0000 2022,144,110,111,1254,"@nysc360 As a former Obs member, we really do a whole lot keeping you guys entertained we deserve the respect",Mon Jun 23 13:27:46 +0000 2025,1,12,en,1954,False,False,0,5,,[],,1954,1,False,False,111,1254,[],"@nysc360 As a former Obs member, we really do a whole lot keeping you guys entertained we deserve the respect"
904,tripplejays,,jyderhames,,Thu Nov 11 18:13:24 +0000 2010,491,579,549,11140,@nysc360 https://t.co/RZ1kwQUrHP,Thu Jun 26 09:52:27 +0000 2025,0,1,qme,189,False,False,0,0,,[],False,189,0,False,False,549,11140,[<Video id=1938173385659334656>],@nysc360 https://t.co/RZ1kwQUrHP
905,Strange,,StrangeJo_,Attraction,Thu May 14 15:52:19 +0000 2020,507,1066,161,4061,@nysc360 I can never turn back o! no! no!!,Wed Jun 25 14:04:06 +0000 2025,1,22,en,2538,False,False,0,1,,[],,2538,1,False,True,161,4061,[],@nysc360 I can never turn back o! no! no!!
906,Ibnu Rajab,https://t.co/y3SKdWzseg,abdulbasid_IR,"Abuja, Nigeria",Fri Jan 18 18:49:26 +0000 2013,270,1205,194,3051,@nysc360 Me patiently waiting for alawee to drop.. https://t.co/FddBNir7Sm,Wed Jun 25 19:54:13 +0000 2025,3,14,en,1738,False,False,0,2,,[],False,1738,3,False,True,194,3051,[<Photo id=1937962537082863616>],@nysc360 Me patiently waiting for alawee to drop.. https://t.co/FddBNir7Sm
907,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80771,3,10338,61385,Enugu again ?? https://t.co/yQmfch8lAX,Wed Jun 25 21:07:06 +0000 2025,26,104,et,18853,True,False,18,10,,[],False,18853,26,False,True,10338,61385,[<Video id=1937980716274348032>],Enugu again ?? https://t.co/yQmfch8lAX
908,ØRÀCLĒ👽🦉,https://t.co/1MeD2sIOg2,_Captawesome15,Everywhere.com,Sun Mar 03 12:05:24 +0000 2013,2852,2627,2749,127131,@nysc360 https://t.co/j08e8JjW97,Thu Jun 26 10:17:28 +0000 2025,0,15,qme,1278,False,False,0,0,,[],False,1278,0,False,False,2749,127131,[<Photo id=1938179664037470208>],@nysc360 https://t.co/j08e8JjW97
909,iSAINT,,iSAINT_0fficial,,Wed Nov 13 18:34:09 +0000 2024,36,135,87,808,"@nysc360 E get one mami girl with big nyash I forgot to collect her number 
So I will make things right https://t.co/ONrINK742c",Wed Jun 25 14:58:32 +0000 2025,0,12,en,2073,False,False,0,1,,[],False,2073,0,False,False,87,808,[<Photo id=1937888142951866368>],"@nysc360 E get one mami girl with big nyash I forgot to collect her number 
So I will make things right https://t.co/ONrINK742c"
910,OG Official 🌴🥥,https://t.co/1DECyRpZxC,Mohammed_Yvsuf,"Federal Capital Territory, Nig",Sat Mar 05 12:27:35 +0000 2022,150,961,82,2848,@nysc360 Make dem pay the remaining arrears!,Wed Jun 25 08:06:10 +0000 2025,0,4,en,654,False,False,0,2,,[],,654,0,False,True,82,2848,[],@nysc360 Make dem pay the remaining arrears!
911,XOFT CLINT,,XoftClint,Blockchain,Sun Sep 02 22:02:52 +0000 2018,471,893,603,6506,"@nysc360 Macho no chop dinner ?😂

GYapyo 🧡 https://t.co/0OBIlc9mMk",Thu Jun 26 12:36:56 +0000 2025,1,5,ht,1921,False,False,0,1,,[],False,1921,1,False,True,603,6506,[<AnimatedGif id=1938214888171520000>],"@nysc360 Macho no chop dinner ?😂

GYapyo 🧡 https://t.co/0OBIlc9mMk"
912,Teekay,,neuhopeful,The Inner Circle,Tue Jul 03 04:26:24 +0000 2012,10314,8285,185,49974,@nysc360 I done die 😂,Thu Jun 26 09:23:49 +0000 2025,0,1,en,336,False,False,0,0,,[],,336,0,False,True,185,49974,[],@nysc360 I done die 😂
913,Blaze,,Blaze_042,"Lagos, Nigeria",Mon Feb 15 01:48:03 +0000 2021,1764,1610,432,3374,"@nysc360 Awgu camp 2023 Batch C stream 1.
📍Enugu. https://t.co/nmnUW43tW3",Thu Jun 26 07:59:59 +0000 2025,0,8,en,1809,False,False,0,2,,[],False,1809,0,False,True,432,3374,[<Video id=1938145100887924736>],"@nysc360 Awgu camp 2023 Batch C stream 1.
📍Enugu. https://t.co/nmnUW43tW3"
914,Ricardo🧩⏳,,SalauRicardo,"Lagos, Nigeria",Fri May 28 20:06:49 +0000 2021,2808,2692,1562,7242,@nysc360 Make dem dey play https://t.co/bVeODn10DH,Wed Jun 25 14:52:45 +0000 2025,0,0,en,782,False,False,0,0,,[],False,782,0,False,True,1562,7242,[<Photo id=1937886674190528512>],@nysc360 Make dem dey play https://t.co/bVeODn10DH
915,Abba Muhammad Baffa,,Abbarich12,"Kano, Nigeria",Thu Jan 13 11:50:28 +0000 2022,2109,287,240,16705,@nysc360 Taraba state permanent orientation Camp SIBRE JALINGO is better and better,Thu Jun 26 09:23:24 +0000 2025,0,1,en,266,False,False,0,0,,[],,266,0,False,True,240,16705,[],@nysc360 Taraba state permanent orientation Camp SIBRE JALINGO is better and better
916,Akinniyi Fuad Ayoola,https://t.co/w5sBNAmByG,godson_bigsoa,"Lagos, Nigeria",Tue Jun 07 14:24:42 +0000 2016,833,2158,416,8853,@nysc360 https://t.co/iJCXCns43t,Wed Jun 25 23:23:48 +0000 2025,0,1,qme,618,False,False,0,0,,[],False,618,0,False,False,416,8853,[<AnimatedGif id=1938015288001224704>],@nysc360 https://t.co/iJCXCns43t
917,Comr Aderogba Abdqudus Adigun (AAA),,AderogbaAbdqud1,"Abuja, Nigeria",Tue Mar 31 05:44:01 +0000 2020,806,1233,1832,40900,@nysc360 https://t.co/M5kr3qjdE6,Wed Jun 25 20:49:57 +0000 2025,0,1,qme,205,False,False,0,0,,[],False,205,0,False,True,1832,40900,[<Photo id=1937976578379542528>],@nysc360 https://t.co/M5kr3qjdE6
918,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80771,3,10338,61385,@dabz_global  run Samsung S22ultra for me,Wed Jun 25 20:54:57 +0000 2025,0,6,en,875,True,False,0,0,,[],,875,0,False,True,10338,61385,[],@dabz_global  run Samsung S22ultra for me
919,IamOpeyemi,,IamOpeyemiX,,Sat Aug 03 02:26:55 +0000 2024,2466,2126,178,9666,@nysc360 Well done job my great platoon 8,Tue Jun 24 08:30:56 +0000 2025,0,1,en,16,False,False,0,0,,[],,16,0,False,True,178,9666,[],@nysc360 Well done job my great platoon 8
920,Ice block ❄️,,amina_mudi,,Wed Mar 30 22:01:39 +0000 2016,12291,3267,414,59929,@nysc360 Wetin make me open account with Zenith bank sef 😭😭😭,Wed Jun 25 13:55:57 +0000 2025,1,8,en,7504,False,False,0,5,,[],,7504,1,False,True,414,59929,[],@nysc360 Wetin make me open account with Zenith bank sef 😭😭😭
921,Ayumzyboss 🥶😎,,ayumzyboss,,Sun Aug 22 22:27:14 +0000 2021,78,159,109,2088,"@nysc360 Macho wan carry wetin big pass am

His muscles:😂😂 https://t.co/Hygo5wEt4S",Thu Jun 26 04:12:19 +0000 2025,0,30,en,2696,False,False,0,0,,[],False,2696,0,False,True,109,2088,[<Photo id=1938087896923181056>],"@nysc360 Macho wan carry wetin big pass am

His muscles:😂😂 https://t.co/Hygo5wEt4S"
922,𝕀𝕕𝕒𝕟𝔾𝕒𝕟𝔾𝕒𝕟|| 💜🦍,https://t.co/seCItnI78m,eriiioflagos,"Lagos Today, Calabar Tomorrow ",Wed Sep 13 21:32:28 +0000 2017,1998,1717,641,18697,@nysc360 fimile iwo arakunrin yi😭🤲,Wed Jun 25 15:02:32 +0000 2025,0,1,fi,598,False,False,0,0,,[],,598,0,False,True,641,18697,[],@nysc360 fimile iwo arakunrin yi😭🤲
923,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80771,3,10338,61385,Enugu https://t.co/lGFAS1ASzj,Wed Jun 25 20:52:52 +0000 2025,53,208,et,34730,True,False,67,29,,[],False,34730,53,False,True,10338,61385,[<Video id=1937977264202829824>],Enugu https://t.co/lGFAS1ASzj
924,Chizzy Cyprain,,chizzycyprain,Owerri imo state,Sun Jul 23 14:49:59 +0000 2017,589,850,353,5258,@nysc360 https://t.co/K55tRWa5mO,Mon Jun 23 20:15:00 +0000 2025,2,3,qme,2901,False,False,1,0,"<Place id=""005a9fb706b43fbe"" name=""Ede"">",[],False,2901,2,False,True,353,5258,[<Video id=1937242783573590016>],@nysc360 https://t.co/K55tRWa5mO
925,SketoTolulope nexyai.io,,TOLULOPECHELSEA,WEB3,Tue Jan 21 13:06:34 +0000 2025,745,1027,294,9059,@nysc360 If I talk now you'll start mentioning my name Asif I be a bad boy 😤,Mon Jun 23 10:24:39 +0000 2025,1,4,en,805,False,False,0,0,,[],,805,1,False,False,294,9059,[],@nysc360 If I talk now you'll start mentioning my name Asif I be a bad boy 😤
926,SLIMDDDY,,slimdddy12345,,Fri Dec 13 15:32:44 +0000 2024,112,89,27,1251,"@nysc360 Mine don enter o
Access https://t.co/TmTnGBVnlX",Wed Jun 25 13:48:17 +0000 2025,4,96,en,14100,False,False,1,22,,[],False,14100,4,False,False,27,1251,[<Photo id=1937870460491808768>],"@nysc360 Mine don enter o
Access https://t.co/TmTnGBVnlX"
927,BODE,,bodeszn,,Sun Sep 08 13:27:50 +0000 2019,601,1925,41,2330,"@nysc360 Please I need to clarify something 
If one doesn’t do the relocation on the site can redeployment still work?",Wed Jun 25 05:16:37 +0000 2025,0,3,en,628,False,False,0,1,,[],,628,0,False,False,41,2330,[],"@nysc360 Please I need to clarify something 
If one doesn’t do the relocation on the site can redeployment still work?"
928,Clement Onomuodeke🚀🇺🇦 👆,https://t.co/iOWsyn8x7Y,ClementEmosivwe,Port Harcourt,Wed Mar 27 11:38:26 +0000 2013,1518,917,991,29807,@nysc360 Imbalance,Mon Jun 23 13:17:46 +0000 2025,0,1,tl,34,False,False,0,0,,[],,34,0,False,True,991,29807,[],@nysc360 Imbalance
929,𝓔𝓰𝓸 𝓐𝓶𝓪𝓴𝓪 🫧🪻,https://t.co/bIwEVSemvr,rayointheworldd,behind you,Fri Oct 13 10:34:54 +0000 2023,622,579,232,14708,"@nysc360 - Relocation should be done easily without having to explain why
- social night shouldn't be compulsory for everyone 
- the daily feeding Allowance #1500 should just be given to use .
- the lectures given are unnecessary and unproductive put it in a manual instead.",Wed Jun 25 11:17:11 +0000 2025,1,6,en,290,False,False,0,0,,[],,290,1,False,False,232,14708,[],"@nysc360 - Relocation should be done easily without having to explain why
- social night shouldn't be compulsory for everyone 
- the daily feeding Allowance #1500 should just be given to use .
- the lectures given are unnecessary and unproductive put it in a manual instead."
930,Sent,,Sent1215,,Sat Jan 07 00:26:55 +0000 2023,423,665,99,5697,@nysc360 Zero experience just a phase passing,Tue Jun 24 09:21:21 +0000 2025,1,2,en,434,False,False,0,0,,[],,434,1,False,True,99,5697,[],@nysc360 Zero experience just a phase passing
931,Kaleem,,mowserh,+234,Tue Feb 26 20:37:29 +0000 2019,592,1652,60,5191,@nysc360 Definitely 💯,Mon Jun 23 08:40:43 +0000 2025,0,1,en,498,False,False,0,0,,[],,498,0,False,True,60,5191,[],@nysc360 Definitely 💯
932,BODE,,bodeszn,,Sun Sep 08 13:27:50 +0000 2019,601,1925,41,2330,@nysc360 What other way please,Wed Jun 25 08:01:10 +0000 2025,0,2,en,191,False,False,0,1,,[],,191,0,False,False,41,2330,[],@nysc360 What other way please
933,Ease_Design,,EDoinz,"Lagos, Nigeria",Thu Dec 05 05:21:12 +0000 2019,148,912,52,677,@nysc360 What ooooo,Wed Jun 25 13:41:25 +0000 2025,0,1,en,192,False,False,0,0,,[],,192,0,False,True,52,677,[],@nysc360 What ooooo
934,"Kp_smylez 🍊,💊",,Stanmark7030,Web 3,Thu Sep 12 16:44:01 +0000 2024,665,902,481,6178,@nysc360 Broke Otondo ?? Why,Wed Jun 25 20:27:45 +0000 2025,0,0,en,3,False,False,0,0,,[],,3,0,False,True,481,6178,[],@nysc360 Broke Otondo ?? Why
935,I Tweet Music,https://t.co/uqpsBWGZ6g,TubexMaxton,"Lagos, Nigeria",Thu Jun 18 13:24:15 +0000 2009,1221,9,223,40845,@nysc360 Watin 5k won buy for club,Mon Jun 23 13:38:49 +0000 2025,0,1,en,30,False,False,0,0,,[],,30,0,False,True,223,40845,[],@nysc360 Watin 5k won buy for club
936,oracleservice.ink☂️,,oracleservice,,Wed May 01 15:10:07 +0000 2019,2264,1664,1493,44483,"@nysc360 😭😭😭

U whine me 

No worry 

I will be back",Wed Jun 25 02:13:36 +0000 2025,0,1,en,138,True,False,0,1,,[],,138,0,False,True,1493,44483,[],"@nysc360 😭😭😭

U whine me 

No worry 

I will be back"
937,Mela,,Jesse_xlsx,Trenches ,Mon May 06 20:59:32 +0000 2019,723,977,283,24071,@nysc360 😂,Tue Jun 24 04:49:55 +0000 2025,0,1,qme,388,False,False,0,0,,[],,388,0,False,True,283,24071,[],@nysc360 😂
938,BI OLUWA TIFE,,opehyemih04,,Mon Dec 05 19:15:51 +0000 2022,520,631,62,1208,@nysc360 My school no gree release senate list oo,Tue Jun 24 17:20:07 +0000 2025,0,6,en,1579,False,False,0,2,,[],,1579,0,False,False,62,1208,[],@nysc360 My school no gree release senate list oo
939,Abbattii,,Asaddiq_,"Kano, Nigeria",Tue Jul 05 16:56:17 +0000 2022,802,983,104,14348,@nysc360 Next Batch's information,Wed Jun 25 08:02:51 +0000 2025,0,2,en,496,False,False,0,1,,[],,496,0,False,True,104,14348,[],@nysc360 Next Batch's information
940,Nurudden,,NK_Jibril,,Thu Jan 07 21:14:15 +0000 2021,1372,2478,276,11982,"@nysc360 Sorry guys, honestly we will miss our bebs forever by next week💔😭",Mon Jun 23 20:20:39 +0000 2025,0,2,en,677,False,False,0,0,,[],,677,0,False,False,276,11982,[],"@nysc360 Sorry guys, honestly we will miss our bebs forever by next week💔😭"
941,Balqees 🥰🌹✨,,THE_VEILHUB,"Ogun, Nigeria",Sat Jan 23 23:29:19 +0000 2021,2914,1330,202,3734,@nysc360 We wey our name don already come out for senate list nko 😒,Tue Jun 24 12:33:05 +0000 2025,0,0,en,422,False,False,0,0,,[],,422,0,False,False,202,3734,[],@nysc360 We wey our name don already come out for senate list nko 😒
942,ADEDOYIN💎S.O.G🕊️,,adekrypt,,Sun Nov 10 18:01:53 +0000 2024,219,836,118,1682,@nysc360 Calm down boss make we receive am first 😂😂😂,Mon Jun 23 11:30:52 +0000 2025,0,2,en,645,False,False,0,0,,[],,645,0,False,False,118,1682,[],@nysc360 Calm down boss make we receive am first 😂😂😂
943,BldrSimonMoses,,BldrMoses3501,,Tue Mar 04 14:14:34 +0000 2025,1,17,8,13,@nysc360 Hope u guys are ready https://t.co/l3wCqhLjZq,Sun Jun 22 20:27:29 +0000 2025,3,11,en,6158,False,False,1,3,"<Place id=""008bb4a865e6fac8"" name=""Oligie"">",[],False,6158,3,False,True,8,13,[<Video id=1936883722986397696>],@nysc360 Hope u guys are ready https://t.co/l3wCqhLjZq
944,Nurudden,,NK_Jibril,,Thu Jan 07 21:14:15 +0000 2021,1372,2478,276,11982,"@nysc360 We obeyed the Clarion Call, under the sun or in the rain.💚 https://t.co/JZUEphEuPU",Sun Jun 22 19:37:55 +0000 2025,1,4,en,865,False,False,0,0,,[],False,865,1,False,False,276,11982,[<Photo id=1936871182550147072>],"@nysc360 We obeyed the Clarion Call, under the sun or in the rain.💚 https://t.co/JZUEphEuPU"
945,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80771,3,10338,61385,"Meet our female contestant for miss NYSC 

#afterlagosnastilllagos #servicewithsauce #thisislagos #batch2025 #NYSC https://t.co/zOQkod146W",Tue Jun 24 21:54:03 +0000 2025,0,2,en,761,True,False,0,0,,"['afterlagosnastilllagos', 'servicewithsauce', 'thisislagos', 'batch2025', 'NYSC']",False,761,0,False,True,10338,61385,"[<Photo id=1937630318078431233>, <Photo id=1937630320435527680>]","Meet our female contestant for miss NYSC 

#afterlagosnastilllagos #servicewithsauce #thisislagos #batch2025 #NYSC https://t.co/zOQkod146W"
946,SketoTolulope nexyai.io,,TOLULOPECHELSEA,WEB3,Tue Jan 21 13:06:34 +0000 2025,745,1027,294,9059,@nysc360 Give me NYSC login details 😕😕😕,Mon Jun 23 09:50:27 +0000 2025,0,1,en,68,False,False,0,1,,[],,68,0,False,False,294,9059,[],@nysc360 Give me NYSC login details 😕😕😕
947,Dadiyo,,Dadiyo14,Abuja,Wed Jul 31 20:28:59 +0000 2019,946,955,24,5433,@nysc360 I'm patiently waiting for arrear,Mon Jun 23 09:21:22 +0000 2025,0,1,en,133,False,False,0,0,,[],,133,0,False,False,24,5433,[],@nysc360 I'm patiently waiting for arrear
948,OLA⌛️,,A_kinola02,,Wed Jan 01 05:26:46 +0000 2025,1237,665,1064,45038,@nysc360 Iffa no see July allawee nah nysc 360 go pay😂 I heard did last set didn’t get paid the month after camp https://t.co/7ufppDMI79,Sun Jun 22 08:59:41 +0000 2025,0,2,en,1379,False,False,0,4,,[],False,1379,0,False,False,1064,45038,[<AnimatedGif id=1936710637721133057>],@nysc360 Iffa no see July allawee nah nysc 360 go pay😂 I heard did last set didn’t get paid the month after camp https://t.co/7ufppDMI79
949,Ishagaahmed,,Ishagaahmed2,"Inogbe, Nigeria",Wed Jun 01 11:54:54 +0000 2016,198,1680,35,1880,"@nysc360 Aside from forming nothing, them know just bragging like they have made it in life.

The most annoying part is when they snap you 📸 they can't send to you.",Mon Jun 23 07:18:07 +0000 2025,1,5,en,2471,False,False,0,1,,[],,2471,1,False,True,35,1880,[],"@nysc360 Aside from forming nothing, them know just bragging like they have made it in life.

The most annoying part is when they snap you 📸 they can't send to you."
950,Small Girl,,Luna___ot,,Thu May 06 20:49:04 +0000 2021,1232,658,27,1134,@nysc360 Make Una try Dey talk fast,Mon Jun 23 10:15:51 +0000 2025,0,1,en,606,False,False,0,0,,[],,606,0,False,True,27,1134,[],@nysc360 Make Una try Dey talk fast
951,Big G👑,,BigBB_G,"California, USA",Thu Nov 18 06:49:33 +0000 2021,674,904,141,5600,@nysc360 So you’re an Osun corper too ?,Sun Jun 22 20:08:21 +0000 2025,0,1,en,245,False,False,0,1,,[],,245,0,False,False,141,5600,[],@nysc360 So you’re an Osun corper too ?
952,Prince Of Calabar 𝕏,https://t.co/LnKQmU9arF,princejoseph0,"Calabar, Nigeria",Sat Apr 14 19:19:41 +0000 2018,5680,1434,1787,26702,@nysc360 This is kaduna where I currently camp,Mon Jun 23 06:48:40 +0000 2025,0,1,en,335,False,False,0,0,,[],,335,0,False,True,1787,26702,[],@nysc360 This is kaduna where I currently camp
953,Cryptsam 🟦,https://t.co/FAajdZa7Z1,cryptsampro,,Wed Jan 10 08:22:34 +0000 2024,1049,1248,685,14418,@nysc360 Wow,Sun Jun 22 20:04:52 +0000 2025,0,6,und,6371,True,False,0,0,,[],,6371,0,False,True,685,14418,[],@nysc360 Wow
954,Dammywealth,,dammydave10,Nigeria,Wed Mar 01 17:57:13 +0000 2023,190,1087,29,644,@nysc360 Change dat babe to 150,Mon Jun 23 08:22:08 +0000 2025,0,8,en,1165,False,False,0,1,,[],,1165,0,False,False,29,644,[],@nysc360 Change dat babe to 150
955,B♤¥$,,kayboiz,Mapped Out ,Fri Jul 03 11:04:11 +0000 2009,1182,781,940,58147,@nysc360 Medical practitioners own worst,Mon Jun 23 08:09:28 +0000 2025,0,5,en,645,False,False,0,0,,[],,645,0,False,False,940,58147,[],@nysc360 Medical practitioners own worst
956,DE'MONEY💰,,OlayinkaDemoney,Libya 🇱🇾,Fri Dec 16 16:35:40 +0000 2022,739,1048,6477,35656,@nysc360 What's sporty and club doing there?,Mon Jun 23 10:49:40 +0000 2025,1,5,en,735,False,False,0,0,,[],,735,1,False,True,6477,35656,[],@nysc360 What's sporty and club doing there?
957,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,80771,3,10338,61385,"Meet the contestants of Mr Macho.

#afterlagosnastilllagos #servicewithsauce #thisislagos #Batch2025 #NYSC https://t.co/KPIJ31WdpV",Tue Jun 24 21:50:50 +0000 2025,0,3,en,780,True,False,0,0,,"['afterlagosnastilllagos', 'servicewithsauce', 'thisislagos', 'Batch2025', 'NYSC']",False,780,0,False,True,10338,61385,"[<Photo id=1937629502886100992>, <Photo id=1937629502886002688>]","Meet the contestants of Mr Macho.

#afterlagosnastilllagos #servicewithsauce #thisislagos #Batch2025 #NYSC https://t.co/KPIJ31WdpV"
958,OMOBOLADE🎀,,Justina79709898,Earth,Fri Dec 11 21:46:23 +0000 2020,407,284,64,559,@nysc360 I think say I go see future husband for here before 😂but you see the boys wey Dey this Lagos camp ehn😂😂 https://t.co/sM6WLPqX5J,Tue Jun 24 07:54:19 +0000 2025,5,68,en,8601,False,False,4,20,,[],False,8601,5,False,False,64,559,[<Photo id=1937418954676297728>],@nysc360 I think say I go see future husband for here before 😂but you see the boys wey Dey this Lagos camp ehn😂😂 https://t.co/sM6WLPqX5J
959,Shariff $,https://t.co/yPvuOTgB0t,shariffshattima,Whatsapp: +2348063383251,Thu Jan 07 18:16:46 +0000 2016,14898,7383,19460,183012,@nysc360 https://t.co/65T5hWuSJi,Mon Jun 23 13:03:51 +0000 2025,0,1,qme,96,True,False,0,0,,[],False,96,0,False,True,19460,183012,[<Photo id=1937134488057790464>],@nysc360 https://t.co/65T5hWuSJi
960,SketoTolulope nexyai.io,,TOLULOPECHELSEA,WEB3,Tue Jan 21 13:06:34 +0000 2025,745,1027,294,9059,"@nysc360 Good morning 
Thanks for yesterday's insult 😔",Mon Jun 23 09:47:56 +0000 2025,0,1,en,40,False,False,0,1,,[],,40,0,False,False,294,9059,[],"@nysc360 Good morning 
Thanks for yesterday's insult 😔"
